code,symbol,name,isin
500325,RELIANCE,Reliance Industries Limited,INE002A01018
532540,TCS,Tata Consultancy Services Limited,INE467B01029
500209,INFY,Infosys Limited,INE009A01021
500180,HDFCBANK,HDFC Bank Limited,INE040A01034
500225,ICICIBANK,ICICI Bank Limited,INE090A01021
500112,SBIN,State Bank of India,INE062A01020
532135,BHARTIARTL,Bharti Airtel Limited,INE397D01024
500378,ITC,ITC Limited,INE154A01025
500015,KOTAKBANK,Kotak Mahindra Bank Limited,INE237A01028
500510,LT,Larsen & Toubro Limited,INE018A01030
532251,HCLTECH,HCL Technologies Limited,INE860A01027
500198,WIPRO,Wipro Limited,INE075A01022
500590,AXISBANK,Axis Bank Limited,INE238A01034
500304,MARUTI,Maruti Suzuki India Limited,INE585B01010
540115,SUNPHARMA,Sun Pharmaceutical Industries Limited,INE044A01036
500570,TATAMOTORS,Tata Motors Limited,INE155A01022
501201,TATASTEEL,Tata Steel Limited,INE081A01020
528455,ADANIENT,Adani Enterprises Limited,INE423D01022
528594,ADANIPORTS,Adani Ports and SEZ Limited,INE742F01042
507585,M&M,Mahindra & Mahindra Limited,INE191A01029
500593,BAJFINANCE,Bajaj Finance Limited,INE296A01024
500296,ASIANPAINT,Asian Paints Limited,INE021A01026
500804,NESTLEIND,Nestle India Limited,INE239A01014
500599,ULTRACEMCO,UltraTech Cement Limited,INE481G01011
532271,TITAN,Titan Company Limited,INE280A01028
500106,POWERGRID,Power Grid Corporation of India Limited,INE752E01010
500105,NTPC,NTPC Limited,INE733E01010
500214,ONGC,Oil and Natural Gas Corporation Limited,INE213A01029
532215,COALINDIA,Coal India Limited,INE522F01014
500134,BAJAJ-AUTO,Bajaj Auto Limited,INE917I01010
500335,HEROMOTOCO,Hero MotoCorp Limited,INE158A01026
500337,DRREDDY,Dr. Reddys Laboratories Limited,INE089A01023
500344,DIVISLAB,Divi's Laboratories Limited,INE361B01024
500339,CIPLA,Cipla Limited,INE059A01026
501606,JSWSTEEL,JSW Steel Limited,INE019A01038
500269,EICHERMOT,Eicher Motors Limited,INE066A01021
532679,TECHM,Tech Mahindra Limited,INE669C01036
500153,BRITANNIA,Britannia Industries Limited,INE216A01030
500152,DABUR,Dabur India Limited,INE690A01024
500327,HINDUNILVR,Hindustan Unilever Limited,INE030A01027
501707,HINDALCO,Hindalco Industries Limited,INE038A01020
500230,INDUSINDBANK,IndusInd Bank Limited,INE095A01012
500140,BANKBARODA,Bank of Baroda,INE028A01039
500164,CANBK,Canara Bank,INE476A01014
500120,FEDERALBNK,Federal Bank Limited,INE171A01029
500384,PIDILITIND,Pidilite Industries Limited,INE318A01026
500264,GRASIM,Grasim Industries Limited,INE047A01021
500634,SHREECEM,Shree Cement Limited,INE070A01015
500124,ABB,ABB India Limited,INE117A01022
500137,SIEMENS,Siemens Limited,INE003A01026
500130,BPCL,Bharat Petroleum Corporation Limited,INE029A01011
500113,IOC,Indian Oil Corporation Limited,INE242A01010
500016,GAIL,GAIL (India) Limited,INE129A01019
500100,PETRONET,Petronet LNG Limited,INE121J01017
